snapshot_date,data_as_of,adm2_code,adm1_name,adm2_name,DCR100,PRS100,priority100,v30,v3m,dlt_v30_raw,spillover
2025-08-10,2024-08-10,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-11,2024-08-11,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-12,2024-08-12,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-13,2024-08-13,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-14,2024-08-14,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-15,2024-08-15,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
2025-08-16,2024-08-16,MX20101,Oaxaca,San Andrés Zabache,52.54849311842788,36.90680831897705,43.163482238757375,512.8205128205128,512.8205128205128,512.8205128205128,0.0
